page,title,header,body1
chat,TRI-CA,Chat with an AI agent,
consent,TRI-CA,Example Consent Information,"<p>
  This page shows where your study's consent language appears in the baseline TRI-CA
  template. For a real deployment, replace this example text in
  <code>experiment_desc.csv</code> with your approved consent summary and any
  study-specific details.
</p>
<p>
  The consent questions and submit button below come from the page template. If you
  want to change their wording or layout, edit the consent page in the application
  code.
</p>
"
pre_questionnaire,TRI-CA,Please read the following instructions ,
post_questionnaire,TRI-CA,Thank you for participating,
session_ended,TRI-CA,Thank You for participating in the study.<br/>,<br/>Click the 'Next' button to end the session.
error,TRI-CA,We are sorry - an error has occurred. Please close your browser and try again,
welcome_code,TRI-CA,Welcome,Please enter your access code
user_preferences,TRI-CA,Welcome to the ChatLab experiment website,On the next page you will be asked to engage with an AI agent. Please personalize your preferences:
